tm,open,high,low,close,rsi,supertrend,direction,ppo,ppo_signal,hist
2019-10-07 13:15,11207.9,11216.2,11172.35,11180.25,38.80303036,11267.32976,-1,-0.580861902,-0.107901971,-0.472959931
2019-10-07 14:15,11179.55,11206.1,11118.9,11119.25,36.42354521,11267.32976,-1,-0.603919588,-0.104767725,-0.499151863
2019-10-07 15:15,11119.95,11127.55,11112.65,11117.05,31.81356172,11259.03111,-1,-0.631529402,-0.105902032,-0.525627371
2019-10-09 09:15,11115.9,11159.15,11100.4,11107.2,31.65793746,11209.213,-1,-0.650023725,-0.099517083,-0.550506641
2019-10-09 10:15,11107.85,11142.05,11090.15,11125.55,30.92844414,11209.213,-1,-0.611462643,-0.048764801,-0.562697842
2019-10-09 11:15,11126.75,11222,11125.7,11202.75,33.98051997,11203.99778,-1,-0.550195407,0.010001947,-0.560197355
2019-10-09 12:15,11202.65,11239.1,11193.75,11234.45,44.99289058,11203.99778,-1,-0.52452694,0.028536332,-0.553063272
2019-10-09 13:15,11233.9,11259.85,11228.6,11248.85,48.77162156,11125.40455,1,-0.450480063,0.082066567,-0.53254663
2019-10-09 14:15,11248.8,11321.6,11246.35,11307.45,50.43722154,11157.61909,1,-0.392679714,0.111893533,-0.504573247
2019-10-09 15:15,11308.3,11319.35,11307.35,11318.15,56.61857677,11194.74218,1,-0.29253825,0.169627998,-0.462166247
2019-10-10 09:15,11318,11320.45,11253.4,11284.35,57.65701431,11231.24046,1,-0.137332509,0.259866991,-0.3971995
2019-10-10 10:15,11284.3,11292.8,11260.25,11260.95,53.31544047,11231.24046,1,0.063787743,0.368789794,-0.305002051
2019-10-10 11:15,11260.35,11260.35,11224.35,11235.95,50.48137389,11231.24046,1,0.211861629,0.413490944,-0.201629315
2019-10-10 12:15,11235.9,11266.75,11208.55,11225.8,47.57188791,11231.24046,1,0.349744838,0.441099322,-0.091354485
2019-10-10 13:15,11225.7,11249.9,11213.2,11235.15,46.4025562,11316.47981,-1,0.447857257,0.431369393,0.016487864
2019-10-10 14:15,11235.1,11253.7,11213.65,11234.5,47.67840316,11308.00183,-1,0.450468632,0.347184615,0.103284017
2019-10-10 15:15,11234.1,11248,11231.05,11241.25,47.5935849,11308.00183,-1,0.418562807,0.252223032,0.166339775
2019-10-11 09:15,11241.9,11362.9,11233.25,11346.35,48.61586936,11308.00183,-1,0.404138757,0.190239185,0.213899572
2019-10-11 10:15,11346.3,11350.45,11189.4,11243.8,61.28067905,11215.73979,1,0.375642159,0.12939407,0.246248089
2019-10-11 11:15,11243.05,11277.8,11228.1,11246.05,48.67437747,11215.73979,1,0.29045774,0.035367721,0.255090019
2019-10-11 12:15,11245.6,11283.15,11237.65,11273.8,48.92264735,11215.73979,1,0.235574356,-0.015612531,0.251186886
2019-10-11 13:15,11273.7,11341.85,11251.15,11310.35,52.00612485,11215.73979,1,0.206539488,-0.035717919,0.242257407
2019-10-11 14:15,11310.8,11320.4,11265.45,11308.95,55.79164721,11215.73979,1,0.194901858,-0.037884439,0.232786297
2019-10-11 15:15,11308.85,11310.25,11295.95,11303.4,55.61071171,11215.73979,1,0.191570072,-0.03297298,0.224543052
2019-10-14 09:15,11302.85,11355.05,11290.05,11335.8,54.85127607,11215.73979,1,0.171627081,-0.042332777,0.213959858
2019-10-14 10:15,11335.85,11382.5,11332.3,11371.55,58.42106539,11233.17608,1,0.178060261,-0.028719678,0.206779938
2019-10-14 11:15,11371.3,11375.6,11354.25,11369.25,61.99204468,11269.43348,1,0.231461265,0.019745061,0.211716204
2019-10-14 12:15,11368.9,11377.6,11346.65,11357.95,61.62534561,11282.55263,1,0.194145143,-0.014056848,0.208201992
2019-10-14 13:15,11357.85,11411.4,11355.75,11406.25,59.75516063,11283.34737,1,0.258072491,0.039896399,0.218176091
2019-10-14 14:15,11405.95,11420.45,11325.6,11330.75,64.68803896,11304.32763,1,0.371810474,0.122907506,0.248902968
2019-10-14 15:15,11330.85,11337.3,11312.95,11332.75,53.62357299,11304.32763,1,0.422229914,0.138661557,0.283568357
2019-10-15 09:15,11333.5,11396.85,11329.25,11391,53.84876735,11304.32763,1,0.422749193,0.111344669,0.311404524
2019-10-15 10:15,11390.7,11408.35,11376.95,11398.05,59.94872941,11304.32763,1,0.445629954,0.107380343,0.33824961
2019-10-15 11:15,11397.9,11420.5,11393.35,11419.4,60.62702643,11313.48943,1,0.466628093,0.102702786,0.363925307
2019-10-15 12:15,11420.95,11429.2,11387.05,11402.45,62.68787934,11331.60798,1,0.462774982,0.07907974,0.383695242
2019-10-15 13:15,11402.1,11439.65,11393.5,11435.55,60.00268353,11334.01719,1,0.418910383,0.028172113,0.39073827
2019-10-15 14:15,11435.6,11462.35,11421.15,11425.05,63.30795598,11342.95547,1,0.394857056,0.003295029,0.391562027
2019-10-15 15:15,11425.25,11432.45,11423.55,11428.75,61.56979457,11369.31242,1,0.379256479,-0.009844439,0.389100918
2019-10-16 09:15,11428.15,11481.05,11423.7,11437,61.96607269,11369.31242,1,0.364851451,-0.019399573,0.384251024
2019-10-16 10:15,11436.65,11466.15,11436.65,11452.7,62.88506731,11383.89656,1,0.383421258,-0.000663813,0.384085071
2019-10-16 11:15,11453.9,11467.2,11444.45,11456.15,64.63624632,11385.3444,1,0.409406146,0.02025686,0.389149286
2019-10-16 12:15,11456.75,11467.2,11425.8,11433.45,65.0267472,11392.96246,1,0.392575534,0.002740999,0.389834536
2019-10-16 13:15,11432.65,11449.5,11411.1,11436.55,60.30796653,11392.96246,1,0.372857649,-0.013581509,0.386439158
2019-10-16 14:15,11436.65,11471.85,11426.25,11471.2,60.72709896,11392.96246,1,0.333386275,-0.042442307,0.375828582
2019-10-16 15:15,11471.25,11475.75,11462.35,11471.9,65.15605585,11392.96246,1,0.326554965,-0.039418893,0.365973858
2019-10-17 09:15,11472.15,11480.9,11439.65,11471.6,65.2413366,11410.4472,1,0.302120305,-0.051082843,0.353203148
2019-10-17 10:15,11472.1,11482.6,11456.75,11460.1,65.16772197,11410.4472,1,0.303474574,-0.039782859,0.343257433
2019-10-17 11:15,11459.95,11480.6,11446.95,11470.55,62.26729095,11412.76048,1,0.294079963,-0.039341976,0.333421939
2019-10-17 12:15,11470.9,11519.1,11465,11518.9,63.8421293,11412.76048,1,0.277287692,-0.044907398,0.322195089
2019-10-17 13:15,11519.55,11565.3,11506.85,11558.75,70.06703296,11433.29149,1,0.292223036,-0.023977643,0.316200679
2019-10-17 14:15,11559.1,11599.1,11544.85,11598.7,74.03473521,11474.42484,1,0.291931926,-0.019415002,0.311346928
2019-10-17 15:15,11597.95,11598.45,11578.35,11581.45,77.28536958,11508.35236,1,0.335790176,0.019554598,0.316235578
2019-10-18 09:15,11582.2,11635.45,11553.15,11613.4,73.03373549,11528.08712,1,0.392874503,0.06131114,0.331563363
2019-10-18 10:15,11614.25,11645.9,11609.55,11630.35,75.70015535,11528.08712,1,0.4363538,0.08383235,0.35252145
2019-10-18 11:15,11630.4,11656.6,11623.6,11647.15,76.99951185,11562.30857,1,0.497393124,0.115897339,0.381495785
2019-10-18 12:15,11647.85,11653.9,11629.45,11647.3,78.24139338,11576.27521,1,0.560086367,0.142872466,0.417213901
2019-10-18 13:15,11647.05,11675.25,11636.25,11671.25,78.25268394,11580.56519,1,0.648294149,0.184864198,0.463429951
2019-10-18 14:15,11672.8,11684.7,11637.6,11663.25,80.03412573,11594.90117,1,0.734298796,0.216695076,0.51760372
2019-10-18 15:15,11663.15,11666.65,11655.05,11663.25,77.74326905,11599.32105,1,0.770951977,0.202678606,0.568273371
2019-10-22 09:15,11662.95,11714.35,11639.05,11656.4,77.74326905,11603.46395,1,0.772782906,0.163607628,0.609175278
2019-10-22 10:15,11656.05,11660.25,11631.5,11641.1,75.59453307,11613.75755,1,0.739444646,0.104215494,0.635229152
2019-10-22 11:15,11640.7,11684,11636,11679.3,70.88212869,11613.75755,1,0.716201882,0.064778184,0.651423698
2019-10-22 12:15,11679.35,11695.25,11643.75,11654.15,75.06206172,11613.75755,1,0.672511419,0.016870177,0.655641242
2019-10-22 13:15,11654.25,11664.4,11592.3,11604.45,68.12789932,11613.75755,1,0.600813416,-0.043862261,0.644675677
2019-10-22 14:15,11605.55,11630.45,11573.65,11586,56.93471288,11696.38985,-1,0.502091461,-0.114067373,0.616158834
2019-10-22 15:15,11585.45,11596.65,11577.5,11591.65,53.4255585,11671.80587,-1,0.393955128,-0.177762965,0.571718093
2019-10-23 09:15,11591,11638.8,11554.4,11622.05,54.35339317,11652.72778,-1,0.265836277,-0.244705452,0.510541729
2019-10-23 10:15,11620.8,11647.35,11616.95,11632.75,59.07725827,11652.72778,-1,0.156522143,-0.283215669,0.439737812
2019-10-23 11:15,11632.95,11651.6,11630.2,11645.05,60.62193717,11652.72778,-1,0.057481417,-0.305805116,0.363286533
2019-10-23 12:15,11644.6,11645.65,11610.25,11624.5,62.37986042,11652.72778,-1,-0.007631528,-0.296734449,0.289102921
2019-10-23 13:15,11625.15,11649,11609.95,11614.75,57.74189019,11652.72778,-1,-0.051746004,-0.27267914,0.220933136
2019-10-23 14:15,11615.15,11626.35,11563.1,11605.2,55.62859989,11652.72778,-1,-0.120292206,-0.272980273,0.152688068
2019-10-23 15:15,11605,11613.35,11603.45,11607.5,53.56084515,11652.72778,-1,-0.177233771,-0.263937471,0.0867037
2019-10-24 09:15,11607.05,11679.6,11589.85,11622,54.00427762,11652.72778,-1,-0.171789849,-0.206794839,0.03500499
2019-10-24 10:15,11621.75,11627.75,11564.7,11568.6,56.80458484,11652.72778,-1,-0.133825256,-0.135064197,0.001238941
2019-10-24 11:15,11568.7,11606.4,11565.25,11605.2,45.75625468,11652.72778,-1,-0.122121644,-0.098688468,-0.023433176
2019-10-24 12:15,11604.95,11621.4,11576.1,11577.05,52.565954,11652.72778,-1,-0.120141865,-0.077366951,-0.042774914
2019-10-24 13:15,11577.2,11583.2,11534.65,11555.75,47.61484342,11652.72778,-1,-0.132914134,-0.072111376,-0.060802758
2019-10-24 14:15,11556,11608.3,11537.45,11580.15,44.22084962,11629.40504,-1,-0.17211564,-0.089050306,-0.083065334
2019-10-24 15:15,11579.8,11588.35,11574.7,11586.2,48.7293529,11629.40504,-1,-0.178831248,-0.076612731,-0.102218517
2019-10-25 09:15,11587.3,11646.9,11568.2,11589.3,49.81254601,11629.40504,-1,-0.175975986,-0.059005975,-0.116970011
2019-10-25 10:15,11588.95,11593.15,11559.15,11581.3,50.39089435,11629.40504,-1,-0.168922185,-0.041561739,-0.127360446
2019-10-25 11:15,11581.6,11589.05,11565.65,11570.4,48.82713979,11629.40504,-1,-0.15185189,-0.019593156,-0.132258735
2019-10-25 12:15,11570.3,11573.6,11501.65,11501.85,46.70066246,11629.40504,-1,-0.165234596,-0.026380689,-0.138853907
2019-10-25 13:15,11501.35,11553.9,11490.75,11551.25,36.06336384,11609.38812,-1,-0.185031641,-0.036942187,-0.148089454
2019-10-25 14:15,11551.2,11619.5,11540.45,11582.8,45.66776053,11596.38431,-1,-0.221783687,-0.058955387,-0.1628283
2019-10-25 15:15,11583.2,11587.35,11573.75,11575,50.75560907,11596.38431,-1,-0.212462744,-0.039707555,-0.172755189
2019-10-29 09:15,11573.9,11702.15,11573.15,11690.65,49.52095442,11596.38431,-1,-0.173749684,-0.000795596,-0.172954088
2019-10-29 10:15,11690.25,11745.85,11690.25,11740.5,63.64270965,11552.87019,1,-0.092762533,0.064153244,-0.156915777
2019-10-29 11:15,11740.6,11766.5,11740.3,11756.35,67.82147416,11633.40817,1,0.013962549,0.136702661,-0.122740112
2019-10-29 12:15,11756.95,11781.5,11751,11780.5,69.03992276,11673.29235,1,0.117104821,0.191875946,-0.074771125
2019-10-29 13:15,11780.45,11809.4,11780.45,11801.55,70.8510012,11689.57812,1,0.236264914,0.248828832,-0.012563917
2019-10-29 14:15,11801.85,11808.75,11776.8,11786.2,72.36827141,11721.5778,1,0.372590293,0.308123368,0.064466925
2019-10-29 15:15,11786.45,11796.2,11782,11791.7,69.52623924,11721.97002,1,0.567138019,0.402136876,0.165001143
2019-10-30 09:15,11792.25,11883.95,11784.45,11829.7,69.98113723,11723.24552,1,0.723372631,0.44669719,0.276675441
2019-10-30 10:15,11829.1,11852.85,11821.85,11825.75,72.98200384,11760.00597,1,0.845963616,0.45543054,0.390533076
2019-10-30 11:15,11825.65,11858.3,11820.1,11855.65,72.17433481,11765.92537,1,0.989500928,0.479174282,0.510326646
2019-10-30 12:15,11855.95,11863.2,11837.35,11858.2,74.47688983,11769.18784,1,1.026031132,0.412563589,0.613467544
2019-10-30 13:15,11857.65,11878.75,11844.5,11859.65,74.66940437,11783.38655,1,1.007215439,0.314998316,0.692217123
2019-10-30 14:15,11859.55,11860.75,11818.8,11842.95,74.78586697,11796.2879,1,0.984679624,0.233970001,0.750709623
2019-10-30 15:15,11842.65,11855.05,11838.5,11851.35,70.75119688,11796.2879,1,0.933265303,0.146044544,0.787220759
2019-10-31 09:15,11851.5,11914.9,11844.1,11909.65,71.58168666,11796.2879,1,0.867703869,0.064386488,0.803317381
2019-10-31 10:15,11910.4,11927.85,11895.55,11921.75,76.55693286,11813.91808,1,0.843501718,0.03214747,0.811354248
2019-10-31 11:15,11922.25,11922.8,11890.2,11903.75,77.43973226,11847.83127,1,0.815745648,0.003513119,0.812232528
2019-10-31 12:15,11904.05,11924.4,11897.7,11919.75,73.03374741,11847.83127,1,0.71366346,-0.078855255,0.792518715
2019-10-31 13:15,11919.85,11934.5,11901.2,11931.6,74.42658368,11850.91033,1,0.644941576,-0.118061711,0.763003287
2019-10-31 14:15,11931.4,11945,11855.1,11891.35,75.43843914,11858.7293,1,0.567848955,-0.156123465,0.723972421
2019-10-31 15:15,11891.25,11891.85,11866.55,11882.35,65.90057458,11858.7293,1,0.464583392,-0.207511223,0.672094615
2019-11-01 09:15,11883.7,11918.3,11868.95,11886.8,63.95349349,11858.7293,1,0.404590984,-0.214002905,0.618593889
2019-11-01 10:15,11887,11888.6,11843.35,11877.15,64.51181051,11858.7293,1,0.383734688,-0.18788736,0.571622049
2019-11-01 11:15,11877,11889.7,11861.9,11889.5,62.25976508,11858.7293,1,0.356783492,-0.171870845,0.528654337
2019-11-01 12:15,11889,11900.55,11857.5,11868.8,63.99220724,11858.7293,1,0.291820976,-0.189466689,0.481287665
2019-11-01 13:15,11869.1,11899.1,11860.9,11893.35,59.0955782,11858.7293,1,0.213840477,-0.213957751,0.427798227
2019-11-01 14:15,11893.6,11911.7,11869.55,11889.5,62.73732675,11858.7293,1,0.158895077,-0.21512252,0.374017597
2019-11-01 15:15,11889.85,11898.5,11885.2,11896.85,61.8079792,11858.7293,1,0.089372526,-0.227716057,0.317088583
2019-11-04 09:15,11896.4,11974.8,11890.6,11957.55,62.93675297,11858.7293,1,0.028598795,-0.23079183,0.259390626
2019-11-04 10:15,11957.4,11984.95,11951.1,11981.75,70.6512823,11867.65714,1,0.035021933,-0.179494954,0.214516887
2019-11-04 11:15,11981.7,11989.15,11906.55,11922.95,73.05892609,11904.40893,1,0.074845098,-0.111737431,0.186582529
2019-11-04 12:15,11923.3,11934.35,11905.9,11922,60.14766858,11904.40893,1,0.081372948,-0.084167665,0.165540613
2019-11-04 13:15,11921.15,11934.15,11905.35,11933.4,59.96328949,11904.40893,1,0.097028225,-0.05480991,0.151838135
2019-11-04 14:15,11932.75,11957.35,11923.7,11934.85,61.48890356,11904.40893,1,0.099975254,-0.041490305,0.141465559
2019-11-04 15:15,11934.65,11944.95,11933.15,11944.75,61.68887091,11904.40893,1,0.126503555,-0.011969604,0.138473158
2019-11-05 09:15,11945.5,11978.95,11917.95,11944.9,63.09776312,11904.40893,1,0.159694699,0.016977233,0.142717467
2019-11-05 10:15,11945.25,11954.25,11932.85,11941.8,63.11989334,11904.40893,1,0.201631547,0.047131264,0.154500283
2019-11-05 11:15,11941.7,11941.7,11887.75,11896.15,62.28851985,11904.40893,1,0.227548177,0.058438316,0.169109861
2019-11-05 12:15,11895.7,11910.05,11871.65,11875.4,51.52587396,11975.86457,-1,0.180214257,0.008883517,0.171330741
2019-11-05 13:15,11875.2,11911.55,11861.9,11908.95,47.50762907,11951.63561,-1,0.104643933,-0.053349446,0.157993379
2019-11-05 14:15,11908.75,11923.95,11894.9,11915.75,53.78341336,11948.87955,-1,0.084190718,-0.059042129,0.143232847
2019-11-05 15:15,11915.55,11925.9,11912.65,11922.2,54.95880552,11948.87955,-1,0.064333163,-0.063119747,0.12745291
2019-11-06 09:15,11923.15,11923.15,11854.95,11862.3,56.09929658,11948.87955,-1,0.039025894,-0.070741612,0.109767507
2019-11-06 10:15,11862.5,11874.25,11850.25,11865.6,44.76337982,11949.90899,-1,-0.022394487,-0.105729595,0.083335108
2019-11-06 11:15,11865.65,11974.5,11865.45,11959.85,45.41774846,11920.62309,-1,-0.08618289,-0.135614398,0.049431509
2019-11-06 12:15,11959.9,11972.8,11943.9,11964.75,59.99465835,11851.08172,1,-0.110409657,-0.127872932,0.017463276
2019-11-06 13:15,11963.9,12002.75,11961.5,11987.85,60.58402519,11892.01105,1,-0.118932162,-0.10911635,-0.009815812
2019-11-06 14:15,11987.8,12002.9,11960.85,11963.3,63.32695838,11916.23244,1,-0.074685945,-0.051896107,-0.022789839
2019-11-06 15:15,11963.35,11969.15,11956.7,11960.65,58.65526671,11916.2642,1,-0.020650031,0.001711846,-0.022361877
2019-11-07 09:15,11960.15,12021.4,11958.75,11981.95,58.15653939,11916.2642,1,0.026200448,0.03884986,-0.012649412
2019-11-07 10:15,11982.45,11989.95,11960.75,11981.55,61.02507254,11925.852,1,0.087770147,0.080335647,0.0074345
2019-11-07 11:15,11981.35,11986.15,11966.55,11983.2,60.94058281,11925.852,1,0.118456067,0.088817254,0.029638813
2019-11-07 12:15,11982.75,12007.75,11946.85,11991.9,61.17934587,11925.852,1,0.205330322,0.140553207,0.064777115
2019-11-07 13:15,11991.75,12014.9,11984.25,12006.15,62.48162878,11925.852,1,0.298319448,0.186833867,0.111485582
2019-11-07 14:15,12005.7,12016.75,11983.95,12013.35,64.57767043,11939.04487,1,0.311455312,0.159975785,0.151479528
2019-11-07 15:15,12013.6,12019.9,12009.4,12015.2,65.62270335,11940.95288,1,0.327856243,0.141101372,0.186754871
2019-11-08 09:15,12015.15,12018.4,11966.5,11985.6,65.9010702,11959.61759,1,0.323775577,0.109616564,0.214159012
2019-11-08 10:15,11986.05,11996.3,11948.5,11956.9,57.83207864,11959.61759,1,0.326124013,0.089572001,0.236552012
2019-11-08 11:15,11956.95,11994,11955.65,11983.25,51.27637948,12031.15275,-1,0.297148372,0.048477088,0.248671284
2019-11-08 12:15,11983.65,12032.1,11982.8,12023.65,56.18700241,12031.15275,-1,0.253136217,0.003571946,0.249564271
2019-11-08 13:15,12023.8,12034.15,11959.3,11978.45,62.43777592,12031.15275,-1,0.244179862,-0.004307527,0.248487389
2019-11-08 14:15,11978.3,11986.75,11907.95,11908.3,53.27915872,12031.15275,-1,0.213514681,-0.027978166,0.241492848
2019-11-08 15:15,11909,11911.8,11888.75,11908.85,42.78887422,12018.00595,-1,0.141723978,-0.079815096,0.221539074
2019-11-11 09:15,11908.55,11920.3,11864.5,11907.9,42.88382722,11967.32286,-1,0.031942896,-0.151676942,0.183619838
2019-11-11 10:15,11908.05,11909.05,11879.2,11888.4,42.75184099,11961.11307,-1,-0.08358531,-0.213764118,0.130178809
2019-11-11 11:15,11888.45,11900,11853.95,11864.55,40.0285113,11960.44426,-1,-0.171469719,-0.241318822,0.069849103
2019-11-11 12:15,11864.6,11886,11856.4,11871.1,36.92993365,11943.56984,-1,-0.24208326,-0.249545891,0.00746263
2019-11-11 13:15,11871.25,11897.1,11861.6,11885.9,38.34157056,11935.57535,-1,-0.27310638,-0.224455208,-0.048651172
2019-11-11 14:15,11885.75,11918.15,11869.6,11915.55,41.52625025,11935.57535,-1,-0.331302357,-0.226120948,-0.105181409
2019-11-11 15:15,11915.65,11932.65,11910.6,11914.65,47.38895342,11935.57535,-1,-0.412988302,-0.246245514,-0.166742787
2019-11-13 09:15,11913.85,11946.8,11895.45,11926.6,47.23414467,11935.57535,-1,-0.444268887,-0.22202088,-0.222248007
2019-11-13 10:15,11926.25,11934.6,11898,11907.5,49.5889459,11935.57535,-1,-0.404352275,-0.145683414,-0.258668861
2019-11-13 11:15,11908.15,11922.2,11890.4,11892.95,46.05145922,11935.57535,-1,-0.374043391,-0.092299624,-0.281743767
2019-11-13 12:15,11892.8,11915.6,11892.1,11899.45,43.50540604,11935.57535,-1,-0.346669005,-0.05194019,-0.294728814
2019-11-13 13:15,11899.9,11902.4,11876.6,11890.05,44.96915075,11935.57535,-1,-0.291824378,0.002323549,-0.294147927
2019-11-13 14:15,11890.1,11891.25,11823.2,11839.6,43.22496676,11935.57535,-1,-0.216525354,0.062098059,-0.278623412
2019-11-13 15:15,11838.55,11846.35,11832.8,11839.6,35.30934149,11917.87183,-1,-0.172380132,0.084994624,-0.257374756
2019-11-14 09:15,11839.8,11862.3,11802.65,11820.75,35.30934149,11896.18964,-1,-0.154387328,0.082389943,-0.236777271
2019-11-14 10:15,11820.2,11895.65,11812.05,11874.15,32.71339506,11892.37568,-1,-0.185776327,0.040800755,-0.226577082
2019-11-14 11:15,11873.95,11879.5,11820.1,11824.85,45.04055506,11892.37568,-1,-0.177834875,0.038993766,-0.216828641
2019-11-14 12:15,11824.75,11837.15,11811.2,11828.5,38.10060109,11892.37568,-1,-0.189470451,0.021886552,-0.211357003
2019-11-14 13:15,11828.9,11865.3,11822.85,11860.45,38.85182086,11889.91149,-1,-0.200366353,0.00879252,-0.209158873
2019-11-14 14:15,11860.75,11883.6,11831.5,11873.2,45.12928037,11889.91149,-1,-0.210666049,-0.001205741,-0.209460308
2019-11-14 15:15,11873.45,11878.55,11862.35,11870.6,47.44782311,11889.91149,-1,-0.220247512,-0.008629763,-0.211617749
2019-11-15 09:15,11871.4,11943.3,11865.8,11931.65,47.01158143,11889.91149,-1,-0.222775793,-0.008926435,-0.213849358
2019-11-15 10:15,11930.95,11973.65,11911.9,11930.5,57.00708655,11836.63623,1,-0.154826151,0.047218565,-0.202044716
2019-11-15 11:15,11930.1,11938.2,11914.35,11931.85,56.78977102,11872.39011,1,-0.097522496,0.083617776,-0.181140272
2019-11-15 12:15,11931.65,11939.2,11919.25,11934.6,56.99701463,11872.39011,1,-0.019175519,0.129571803,-0.148747322
2019-11-15 13:15,11934.7,11964.4,11925.15,11953.2,57.44476011,11872.39011,1,0.016853144,0.132480372,-0.115627229
2019-11-15 14:15,11953.25,11960.6,11891.85,11897.5,60.4446337,11881.98589,1,0.12098412,0.189289079,-0.068304959
2019-11-15 15:15,11897.65,11897.95,11879.25,11892.25,49.24846267,11881.98589,1,0.192706595,0.208809243,-0.016102648
2019-11-18 09:15,11893.2,11946.2,11884.1,11904.1,48.33958901,11881.98589,1,0.236916047,0.202414956,0.034501091
2019-11-18 10:15,11904,11908,11885.45,11898,50.55755318,11881.98589,1,0.267239065,0.18619038,0.081048686
2019-11-18 11:15,11897.75,11902.2,11869.8,11875.1,49.38221352,11881.98589,1,0.290725226,0.167741232,0.122983994
2019-11-18 12:15,11875.55,11903.15,11867.6,11891,45.13967225,11947.33662,-1,0.248125965,0.100113577,0.148012388
2019-11-18 13:15,11891.3,11898.05,11875.3,11896.2,48.45114275,11945.91046,-1,0.210792859,0.050224377,0.160568482
2019-11-18 14:15,11897.1,11903.4,11876.85,11881.65,49.52423317,11944.56941,-1,0.153609228,-0.005567403,0.159176631
2019-11-18 15:15,11881.7,11894.1,11877.9,11892,46.60104187,11944.56941,-1,0.086409332,-0.058213839,0.144623172
2019-11-19 09:15,11892.35,11925.7,11881.75,11895.6,48.91112627,11938.90872,-1,-0.000754471,-0.116302114,0.115547643
2019-11-19 10:15,11896.05,11928.5,11892.35,11910.85,49.72580619,11938.90872,-1,-0.011547273,-0.101675933,0.09012866
2019-11-19 11:15,11910.9,11945.15,11909.2,11930.9,53.13507054,11938.90872,-1,-0.030314645,-0.096354644,0.066039999
2019-11-19 12:15,11931.05,11943.25,11916.35,11933.5,57.24066218,11938.90872,-1,-0.0482996,-0.091471679,0.043172079
2019-11-19 13:15,11933.1,11936.65,11919.55,11923,57.75746092,11938.90872,-1,-0.045832749,-0.071203862,0.025371114
2019-11-19 14:15,11923.05,11935,11899.95,11930.65,54.87309364,11938.90872,-1,-0.022040371,-0.037929188,0.015888817
2019-11-19 15:15,11930.55,11958.6,11930.55,11954.75,56.57463596,11938.90872,-1,-0.010256018,-0.020915868,0.01065985
2019-11-20 09:15,11955.25,12016.25,11940.1,12014.55,61.49969714,11895.06703,1,0.03465909,0.019199392,0.015459698
2019-11-20 10:15,12014.7,12038.55,12011.65,12018.4,70.45406172,11922.19533,1,0.123294273,0.08626766,0.037026613
2019-11-20 11:15,12017.8,12027.65,12013.6,12027.6,70.92294556,11970.68329,1,0.204758002,0.134185112,0.070572891
2019-11-20 12:15,12027.7,12038.6,12017.8,12024.65,72.06384128,11970.68329,1,0.288668046,0.174476125,0.114191922
2019-11-20 13:15,12024.95,12026.55,11988.2,12001.4,71.1004849,11979.10572,1,0.364627192,0.200348216,0.164278976
2019-11-20 14:15,12001.55,12010.9,11979.15,11999.1,63.85526003,11979.10572,1,0.386574685,0.177836567,0.208738118
2019-11-20 15:15,11998.9,12004.35,11987.5,11990.2,63.16949353,11979.10572,1,0.402702925,0.155171846,0.247531079
2019-11-21 09:15,11990.65,12028.2,11978.25,11989.1,60.46354193,11979.10572,1,0.429027528,0.145197159,0.283830369
2019-11-21 10:15,11988.5,11991.65,11965.05,11974.15,60.12075488,11979.10572,1,0.445094986,0.129011694,0.316083292
2019-11-21 11:15,11974.2,11999.25,11969.05,11993,55.51427973,12027.36628,-1,0.42151295,0.084343726,0.337169224
2019-11-21 12:15,11993.1,12008.05,11987.05,12004.05,59.70641302,12027.36628,-1,0.358665703,0.017197183,0.34146852
2019-11-21 13:15,12004.25,12009.5,11980.75,11988.4,61.96891407,12027.36628,-1,0.300106533,-0.033089589,0.333196122
2019-11-21 14:15,11988.05,12007.05,11956.9,11971.25,57.08040265,12027.36628,-1,0.2189934,-0.091362178,0.310355578
2019-11-21 15:15,11971.9,11972.3,11962.65,11967.3,52.21895728,12027.36628,-1,0.136274896,-0.139264545,0.275539442
2019-11-22 09:15,11967.05,11968.4,11925,11929.05,51.13865489,12013.39798,-1,0.074668777,-0.160696531,0.235365309
2019-11-22 10:15,11928.4,11944.5,11916.3,11933.35,42.06371435,11994.54069,-1,0.002087116,-0.186622554,0.18870967
2019-11-22 11:15,11933.2,11934.6,11884.45,11901.6,43.2822416,11977.68662,-1,-0.051669512,-0.192303346,0.140633834
2019-11-22 12:15,11901.7,11909,11883.5,11890.75,37.08078787,11959.60546,-1,-0.119534565,-0.208134719,0.088600154
2019-11-22 13:15,11890.65,11921.45,11889.6,11909.95,35.22346856,11945.14741,-1,-0.183467665,-0.217654255,0.03418659
2019-11-22 14:15,11909.35,11924.4,11891.65,11911.3,40.86786317,11945.14741,-1,-0.251904175,-0.228872612,-0.023031563
2019-11-22 15:15,11910.5,11918.05,11908.3,11915.45,41.25546372,11945.14741,-1,-0.319884103,-0.237482032,-0.082402071
2019-11-25 09:15,11915.25,11987.25,11913.5,11974.5,42.5031457,11945.14741,-1,-0.346343576,-0.211153204,-0.135190372
2019-11-25 10:15,11974.6,12001.7,11967.65,11993.15,56.62109208,11898.45274,1,-0.325043536,-0.151882531,-0.173161005
2019-11-25 11:15,11993.2,12020.05,11990.3,12017.1,59.9646915,11932.83746,1,-0.286682834,-0.090817463,-0.195865371
2019-11-25 12:15,12016.95,12033.25,12016.95,12026.2,63.82125502,11954.05872,1,-0.201754308,-0.00471115,-0.197043158
